title,country_code,location_type,parent,center
"New York","US","City",,POINT(-74.006 40.7128)
"Los Angeles","US","City",,POINT(-118.2437 34.0522)
"Chicago","US","City",,POINT(-87.6298 41.8781)
"Houston","US","City",,POINT(-95.3698 29.7604)
"Phoenix","US","City",,POINT(-112.074 33.4484)
"Philadelphia","US","City",,POINT(-75.1652 39.9526)
"San Antonio","US","City",,POINT(-98.4936 29.4241)
"San Diego","US","City",,POINT(-117.1611 32.7157)
"Dallas","US","City",,POINT(-96.7969 32.7767)
"San Jose","US","City",,POINT(-121.8863 37.3382)
"Austin","US","City",,POINT(-97.7431 30.2672)
"Jacksonville","US","City",,POINT(-81.6557 30.3322)
"Fort Worth","US","City",,POINT(-97.3308 32.7555)
"Columbus","US","City",,POINT(-82.9988 39.9612)
"Indianapolis","US","City",,POINT(-86.1580 39.7684)
"Charlotte","US","City",,POINT(-80.8431 35.2271)
"Seattle","US","City",,POINT(-122.3321 47.6062)
"Denver","US","City",,POINT(-104.9903 39.7392)
"Washington, D.C.","US","City",,POINT(-77.0369 38.9072)
"Boston","US","City",,POINT(-71.0589 42.3601)
"El Paso","US","City",,POINT(-106.4850 31.7619)
"Nashville","US","City",,POINT(-86.7816 36.1627)
"Detroit","US","City",,POINT(-83.0458 42.3314)
"Portland","US","City",,POINT(-122.6765 45.5234)
"Memphis","US","City",,POINT(-90.0480 35.1495)
"Oklahoma City","US","City",,POINT(-97.5164 35.4676)
"Las Vegas","US","City",,POINT(-115.1398 36.1699)
"Louisville","US","City",,POINT(-85.7585 38.2527)
"Baltimore","US","City",,POINT(-76.6122 39.2904)
"Milwaukee","US","City",,POINT(-87.9065 43.0389)
"Albuquerque","US","City",,POINT(-106.6504 35.0844)
"Tucson","US","City",,POINT(-110.9747 32.2226)
"Fresno","US","City",,POINT(-119.7871 36.7468)
"Sacramento","US","City",,POINT(-121.4944 38.5816)
"Kansas City","US","City",,POINT(-94.5785 39.0997)
"Long Beach","US","City",,POINT(-118.1937 33.7701)
"Atlanta","US","City",,POINT(-84.3880 33.7490)
"Colorado Springs","US","City",,POINT(-104.8214 38.8339)
"Raleigh","US","City",,POINT(-78.6382 35.7796)
"Miami","US","City",,POINT(-80.1918 25.7617)
"Oakland","US","City",,POINT(-122.2711 37.8044)
"Minneapolis","US","City",,POINT(-93.2650 44.9778)
"Cleveland","US","City",,POINT(-81.6944 41.4993)
"St. Louis","US","City",,POINT(-90.1994 38.6270)
"New Orleans","US","City",,POINT(-90.0715 29.9511)
"Pittsburgh","US","City",,POINT(-79.9959 40.4406)
"Cincinnati","US","City",,POINT(-84.5120 39.1031)
"Anchorage","US","City",,POINT(-149.9003 61.2181)
"Saint Paul","US","City",,POINT(-93.1000 44.9444)
"Corpus Christi","US","City",,POINT(-97.3964 27.8006)
"Lexington","US","City",,POINT(-84.5037 38.0406)
"Stockton","US","City",,POINT(-121.2908 37.9577)
